padre1,padre2,category,count1,count2,percentage1,percentage2,chi2,p_value,significance
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,adverb,239,6310,2.6269509782369758,2.5634150701181366,1.2693556316842205,0.2598875977590306,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,see,43,2220,0.4726313475489119,0.9018671086627992,15.505130059739308,8.228164368780824e-05,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,they,126,5302,1.3849197625851837,2.1539186532117847,19.281277628948423,1.1280710398345219e-05,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,negemo,202,5562,2.220268190811168,2.259542729001121,0.2002554277016757,0.6545147510977583,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,sad,52,2267,0.5715541877335678,0.9209606915939486,9.458747226265098,0.0021014454656339693,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,death,32,587,0.3517256539898878,0.2384666634166951,5.922194533349522,0.014951324764757069,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,anx,54,682,0.5935370411079358,0.2770600757243374,34.813841237437195,3.6278509144736043e-09,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,anger,98,2183,1.0771598153440316,0.8868359901850859,5.620995108790744,0.017746569865914965,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,sexual,93,3280,1.0222026819081118,1.3324883407270187,4.235075295880574,0.03959686717873085,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,number,93,2404,1.0222026819081118,0.9766164546060222,0.8126721669108585,0.36733140125781505,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,negate,66,2385,0.7254341613541437,0.9688977721444938,3.7235102716709747,0.053651467285248985,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,friend,52,1933,0.5715541877335678,0.785274378849185,3.6715825192825133,0.0553476094503949,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,we,50,1803,0.5495713343591998,0.7324623409545167,2.7691762734317336,0.09609560113514273,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,assent,47,498,0.5165970542976479,0.2023107297811144,45.3667615898102,1.633837359115173e-11,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,home,41,1310,0.4506484941745438,0.5321828434001202,0.5438487444534889,0.4608420442665122,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,future,32,971,0.3517256539898878,0.3944652984286387,0.13184339490404792,0.716528348640533,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,filler,7,102,0.0769399868102879,0.0414371374250475,3.0368123969680525,0.08139560422815667,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,funct,4113,4486,45.20773796438778,41.06178489702517,6.154212931325818e-05,0.9937407562239856,no
